DateTime,AddedIPs,RemovedIPs
1539919948,11,2
1539920666,11,6
1539921680,7,3
1539922594,4,8
1539923300,1,0
1539924032,3,6
1539924989,6,3
1539925961,1,4
1539926661,3,3
1539927383,0,3
1539928105,4,4
1539928832,6,2
1539929805,4,2
1539930750,4,2
1539931716,4,4
1539932673,6,4
1539933382,1,2
1539934100,8,1
1539934821,1,2
1539935562,2,2
1539936517,1,2
1539937466,3,8
1539938427,6,4
1539939410,5,3
1539940355,2,4
1539941309,2,0
1539942021,1,4
1539942750,2,2
1539943716,5,9
1539944675,7,5
1539945627,5,0
1539946343,1,9
1539947077,4,2
1539947802,6,0
1539948762,7,5
1539949468,2,3
1539950184,3,1
1539950919,2,0
1539951876,6,2
1539952826,6,6
1539953530,2,4
1539954262,1,4
1539954971,5,0
1539955694,1,6
1539956669,3,10
1539957626,4,0
1539958599,2,12
1539959555,9,4
1539960263,1,4
1539960984,3,4
1539961705,1,0
1539962433,3,1
1539963149,3,2
1539963868,6,4
1539964615,3,2
1539965590,6,0
1539966264,3,8
1539966982,3,2
1539967706,3,1
1539968437,0,5
1539969148,5,5
1539969862,8,11
1539970592,5,3
1539971555,6,4
1539972528,5,7
1539973470,7,6
1539974433,5,5
1539975388,4,2
1539976363,9,4
1539977309,13,6
1539978276,3,4
1539979238,6,4
1539980195,4,8
1539981155,3,6
1539982112,3,6
1539983074,3,7
1539984043,5,5
1539984980,4,4
1539985959,5,6
1539986916,3,3
1539987874,4,6
1539988831,8,8
1539989540,5,0
1539990270,1,3
1539990985,5,2
1539991710,5,3
1539992421,5,0
1539993149,5,5
1539993866,4,9
1539994673,9,10
1539995562,3,2
1539996509,6,6
1539997478,7,9
1539998433,7,6
1539999145,11,17
1539999864,10,0
1540000580,8,6
1540001319,5,14
1540002022,4,0
1540002751,6,9
1540003461,6,6
1540004189,2,8
1540005168,11,4
1540005866,4,5
1540006586,5,9
1540007306,4,0
1540008039,6,15
1540008756,4,5
1540009464,1,0
1540010183,1,1
1540010907,4,5
1540011877,6,7
1540012829,3,5
1540013547,4,0
1540014262,1,4
1540014989,4,2
1540015714,2,3
1540016666,11,4
1540017628,13,4
1540018349,7,0
1540019072,6,9
1540019784,2,5
1540020502,8,2
1540021470,6,2
1540022433,5,4
1540023403,2,0
1540024363,5,8
1540025299,6,0
1540026265,3,5
1540027214,8,0
1540028318,3,10
1540029148,5,5
1540030119,8,2
1540031065,6,0
1540032027,3,12
1540032995,5,6
1540033951,6,0
1540034664,1,9
1540035381,5,4
1540036102,5,5
1540036869,5,0
1540037798,1,2
1540038749,2,6
1540039931,7,5
1540040661,3,0
1540041617,4,5
1540042592,2,3
1540043554,5,8
1540044514,3,0
1540045485,4,8
1540046431,6,0
1540047391,5,68
1540048354,2,12
1540049306,7,0
1540050268,8,36
1540051235,7,4
1540052197,4,10
1540053152,5,3
1540054109,6,0
1540055072,5,6
1540056030,7,8
1540056995,4,5
1540057951,4,3
1540058915,2,5
1540059866,4,5
1540060830,3,8
1540061789,5,0
1540062760,4,6
1540063706,6,5
1540064421,5,0
1540065157,2,4
1540065866,3,9
1540066585,1,0
1540067561,5,15
1540068510,7,0
1540069478,4,3
1540070428,5,2
1540071395,2,8
1540072350,2,1
1540073315,2,5
1540074267,4,5
1540075228,3,14
1540076189,4,5
1540077154,8,0
1540078106,3,6
1540079067,4,8
1540080041,5,7
1540080983,8,0
1540081941,4,6
1540082896,3,8
1540083874,6,1
1540084839,31,16
1540085793,15,0
1540086773,13,25
1540087715,6,11
1540088670,5,0
1540089629,7,3
1540090590,9,11
1540091556,4,5
1540092506,6,1
1540093468,8,2
1540094433,9,5
1540095398,8,9
1540096353,3,3
1540097063,2,5
1540097787,2,2
1540098755,0,2
1540099463,3,4
1540100197,2,7
1540101150,2,6
1540102114,2,9
1540103065,3,12
1540104027,5,9
1540104744,4,5
1540105718,9,6
1540106444,6,5
1540107396,6,6
1540108376,1,5
1540109317,4,0
1540110267,6,8
1540111229,8,10
1540112191,6,0
1540113399,7,10
1540114353,3,11
1540115076,3,0
1540115787,3,1
1540116503,5,4
1540117226,4,7
1540118198,4,3
1540119157,4,6
1540120118,3,0
1540121070,5,5
1540122028,8,6
1540122742,2,2
1540123474,3,0
1540124184,3,4
1540124914,4,6
1540125868,3,0
1540126840,4,10
1540127813,4,3
1540128509,7,0
1540129227,3,6
1540130206,4,7
1540131156,5,6
1540131863,5,5
1540132584,2,0
1540133306,0,3
1540134033,3,3
1540134851,1,2
1540135476,4,2
1540136186,1,0
1540136906,2,5
1540137875,4,9
1540139093,8,8
1540139797,7,5
1540140502,2,3
1540141240,1,6
1540142272,3,6
1540143140,8,6
1540144110,2,9
1540145076,5,4
1540146031,5,4
1540146998,5,6
1540147951,6,7
1540148915,5,6
1540149873,12,8
1540150829,2,4
1540151806,6,14
1540152752,4,2
1540153462,4,2
1540154184,2,2
1540154902,1,7
1540155638,3,5
1540156595,2,3
1540157559,4,7
1540158262,4,9
1540158988,2,6
1540159702,1,0
1540160426,1,4
1540161396,3,5
1540162352,3,5
1540163318,4,1
1540164265,5,2
1540164982,3,8
1540165706,2,0
1540166435,4,4
1540167152,5,3
1540168108,7,5
1540169072,4,7
1540169780,6,0
1540170514,2,3
1540171222,6,5
1540171950,11,13
1540172914,12,0
1540173873,13,15
1540174583,1,11
1540175306,1,6
1540176024,6,0
1540176754,5,3
1540177718,5,5
1540178417,4,7
1540179140,5,0
1540179855,9,5
1540180591,5,8
1540181553,4,7
1540182511,1,1
1540183466,4,6
1540184444,2,5
1540185395,3,4
1540186355,2,2
1540187311,3,6
1540188276,2,5
1540189231,5,6
1540190202,7,5
1540191152,2,3
1540192121,5,5
1540193068,2,3
1540194128,9,2
1540194747,3,8
1540195473,3,5
1540196186,4,0
1540196905,1,10
1540197868,3,4
1540198854,5,5
1540199814,2,2
1540200499,6,3
1540201228,4,0
1540202189,4,3
1540203151,7,1
