DateTime,AddedIPs,RemovedIPs
1539921677,18,0
1539923538,23,12
1539925463,10,14
1539927379,10,9
1539929298,30,0
1539931213,20,15
1539933139,19,14
1539935052,23,15
1539936986,6,0
1539938894,18,17
1539940941,11,7
1539942746,12,0
1539944671,19,9
1539946569,15,16
1539948758,10,25
1539950916,13,0
1539952822,10,0
1539954753,14,15
1539956665,18,18
1539958595,15,4
1539960501,19,12
1539962430,14,7
1539964611,10,11
1539966741,17,13
1539968659,11,29
1539970588,9,10
1539972524,17,13
1539974430,23,25
1539976360,16,0
1539978273,13,0
1539980192,19,0
1539982109,16,8
1539984040,17,4
1539985955,16,7
1539987871,17,6
1539989772,15,13
1539991707,20,14
1539993647,14,19
1539995559,12,19
1539997475,8,10
1539999376,7,11
1540001311,10,3
1540003250,7,15
1540005164,11,14
1540007058,9,7
1540011133,12,28
1540014985,18,28
1540017161,16,0
1540019069,25,24
1540020971,13,11
1540022896,18,21
1540024835,8,21
1540026761,8,10
1540028654,3,9
1540030589,6,3
1540036337,17,27
1540040184,5,12
1540042094,10,12
1540044036,8,26
1540045944,13,0
1540047868,9,31
1540049791,11,0
1540051747,8,8
1540053620,14,31
1540055543,13,0
1540057460,14,0
1540059382,16,9
1540061298,13,2
1540063214,21,13
1540065153,8,8
1540067072,13,9
1540068979,14,11
1540070894,15,10
1540072845,13,0
1540076674,13,27
1540078584,8,5
1540080512,11,5
1540082439,6,12
1540084343,8,4
1540088191,17,19
1540090095,18,6
1540092028,10,18
1540093942,15,18
1540095861,14,11
1540097784,12,11
1540101640,11,32
1540103546,16,20
1540105714,13,9
1540107856,14,26
1540109788,11,6
1540111693,13,11
1540113855,5,5
1540117690,22,7
1540119624,13,11
1540121543,15,0
1540123470,11,8
1540125371,12,8
1540127810,8,6
1540129694,21,0
1540131622,16,6
1540133535,6,14
1540135472,12,11
1540137371,15,0
1540139794,18,20
1540141712,14,6
1540143617,12,0
1540145550,19,26
1540147457,18,8
1540149382,18,10
1540151296,6,8
1540153210,11,6
1540155135,17,14
1540157053,22,7
1540158985,24,0
1540162833,15,18
1540164739,13,14
1540166657,15,0
1540168582,6,7
1540170511,16,20
1540172419,13,9
1540174340,22,17
1540176253,21,7
1540178176,13,9
1540182014,13,26
1540183933,23,0
1540185866,12,7
1540187775,18,16
1540189692,21,11
1540191619,12,7
1540193541,12,10
1540195470,17,0
1540197372,10,10
1540199811,5,17
1540201695,4,10
