DateTime,AddedIPs,RemovedIPs
1539862343,1325,1325
1539863296,1322,1322
1539864292,1309,1309
1539865232,1273,1273
1539866188,1283,1283
1539867146,1320,1320
1539868101,955,955
1539869059,1363,1363
1539870019,1328,1328
1539870987,1313,1313
1539871948,1286,1286
1539872898,1272,1272
1539873859,1299,1299
1539874851,1276,1276
1539875785,1244,1244
1539876842,1482,1482
1539877947,1621,1621
1539879171,1447,1447
1539880089,1280,1280
1539881077,1282,1282
1539882041,1235,1235
1539883229,1232,1232
1539884187,1290,1290
1539885131,1259,1259
1539886097,1237,1237
1539887057,1293,1293
1539888014,1258,1258
1539888975,1189,1189
1539889942,1285,1285
1539890891,1281,1281
1539891881,1285,1285
1539892846,1267,1267
1539893779,1203,1203
1539894739,1288,1288
1539895713,1316,1316
1539896660,1248,1248
1539897615,1242,1242
1539898591,1291,1291
1539899533,1279,1279
1539900509,1235,1235
1539901455,1262,1262
1539902417,1291,1291
1539903376,1253,1253
1539904347,1244,1244
1539906055,1332,1332
1539907225,1344,1344
1539908188,1314,1314
1539909139,1319,1319
1539910118,1301,1301
1539911080,1308,1308
1539912012,1319,1319
1539912983,1293,1293
1539913951,1308,1308
1539914912,1287,1287
1539915860,1278,1278
1539916818,1316,1316
1539917815,1264,1264
1539918738,1273,1273
1539919695,1315,1315
1539920674,1294,1294
1539921689,1227,1227
1539922601,1256,1256
1539923542,1328,1328
1539924496,1286,1286
1539925493,1310,1310
1539926413,1329,1329
1539927393,1283,1283
1539928333,1275,1275
1539929303,1296,1296
1539930260,1275,1275
1539931218,1284,1284
1539932178,1317,1317
1539933144,1305,1305
1539934108,1298,1298
1539935057,1337,1337
1539936026,1329,1329
1539936991,1319,1319
1539937942,1306,1306
1539938898,1307,1307
1539939867,1301,1301
1539940946,1288,1288
1539942031,1307,1307
1539943241,1310,1310
1539944184,1298,1298
1539945142,1291,1291
1539946098,1283,1283
1539947085,1319,1319
1539948261,1350,1350
1539949477,1371,1371
1539950467,1362,1362
1539951388,1340,1340
1539952356,1350,1350
1539953294,1348,1348
1539954270,1360,1360
1539955211,1352,1352
1539956185,1332,1332
1539957156,1337,1337
1539958103,1317,1317
1539959056,1316,1316
1539960012,1300,1300
1539960991,1306,1306
1539961941,1289,1289
1539962889,1316,1316
1539964001,1325,1325
1539965119,1266,1266
1539966273,1261,1261
1539967212,1255,1255
1539968170,1228,1228
1539969157,1287,1287
1539970095,1287,1287
1539971054,1264,1264
1539972011,1265,1265
1539972980,1277,1277
1539973940,1195,1195
1539974906,1259,1259
1539975869,1599,1599
1539976819,1624,1624
1539977779,1273,1273
1539978733,1273,1273
1539979712,1240,1240
1539980674,1245,1245
1539981618,1270,1270
1539982576,1274,1274
1539983545,1269,1269
1539984503,1254,1254
1539985459,1252,1252
1539986427,1221,1221
1539987383,1240,1240
1539988340,1236,1236
1539989293,1247,1247
1539990278,1214,1214
1539991210,1222,1222
1539992173,1215,1215
1539993157,1237,1237
1539994095,1234,1234
1539995054,1244,1244
1539996018,1208,1208
1539996981,1261,1261
1539997945,1250,1250
1539998894,1241,1241
1539999873,1256,1256
1540000819,1251,1251
1540001776,1235,1235
1540002759,1270,1270
1540003701,1277,1277
1540004664,1281,1281
1540005614,1285,1285
1540006593,1296,1296
1540007533,1284,1284
1540008498,1311,1311
1540009471,1310,1310
1540010412,1283,1283
1540011369,1300,1300
1540012339,1361,1361
1540013289,1370,1370
1540014272,1333,1333
1540015222,1290,1290
1540016189,1257,1257
1540017165,584,584
1540018092,1291,1291
1540019081,1263,1263
1540020014,1297,1297
1540020976,1279,1279
1540021934,1285,1285
1540022901,1331,1331
1540023887,1375,1375
1540024839,1345,1345
1540025789,1331,1331
1540026765,1341,1341
1540027695,1328,1328
1540028660,1346,1346
1540029619,1334,1334
1540030594,1272,1272
1540031547,1243,1243
1540032497,1244,1244
1540033466,1275,1275
1540034416,1297,1297
1540035389,1289,1289
1540036340,1278,1278
1540037296,1283,1283
1540038263,1307,1307
1540039213,1303,1303
1540040189,1279,1279
1540041163,1300,1300
1540042097,1309,1309
1540043057,1293,1293
1540044039,1309,1309
1540044993,1292,1292
1540045948,1308,1308
1540046896,1274,1274
1540047874,1286,1286
1540048821,1299,1299
1540049795,1302,1302
1540050741,1310,1310
1540051752,1321,1321
1540052658,1283,1283
1540053625,1297,1297
1540054577,1321,1321
1540055548,1322,1322
1540056493,1294,1294
1540057470,1279,1279
1540058434,1250,1250
1540059386,1284,1284
1540060343,1310,1310
1540061303,1277,1277
1540062262,1429,1429
1540063218,1443,1443
1540064173,1283,1283
1540065166,1293,1293
1540066096,1296,1296
1540067076,1335,1335
1540068016,1348,1348
1540068984,1329,1329
1540069943,1346,1346
1540070897,1340,1340
1540071856,1322,1322
1540072849,1301,1301
1540073786,1323,1323
1540074744,1330,1330
1540075764,1322,1322
1540076678,1323,1323
1540077616,1286,1286
1540078588,1340,1340
1540079533,1354,1354
1540080516,1338,1338
1540081478,1357,1357
1540082443,1346,1346
1540083376,1323,1323
1540084347,1309,1309
1540085291,1361,1361
1540086263,1356,1356
1540087233,1371,1371
1540088195,1318,1318
1540089152,1363,1363
1540090099,1315,1315
1540091062,1341,1341
1540092033,1305,1305
1540092984,1275,1275
1540093946,1288,1288
1540094898,1295,1295
1540095865,1416,1416
1540096815,1414,1414
1540097794,1346,1346
1540098763,1366,1366
1540099699,1388,1388
1540100655,1373,1373
1540101644,1333,1333
1540102592,1308,1308
1540103551,1304,1304
1540104497,1348,1348
1540105727,1345,1345
1540106899,1310,1310
1540107861,1351,1351
1540108826,1349,1349
1540109793,1346,1346
1540110751,1379,1379
1540111699,1347,1347
1540112782,1360,1360
1540113860,1337,1337
1540114817,1319,1319
1540115795,1296,1296
1540116738,1321,1321
1540117694,1325,1325
1540118658,1301,1301
1540119628,1312,1312
1540120595,1349,1349
1540121548,1347,1347
1540122496,1366,1366
1540123481,1315,1315
1540124411,1369,1369
1540125375,1362,1362
1540126343,1369,1369
1540127821,1359,1359
1540128733,1349,1349
1540129698,1333,1333
1540130668,1319,1319
1540131626,1343,1343
1540132592,1325,1325
1540133538,1285,1285
1540134500,1275,1275
1540135485,1315,1315
1540136413,1299,1299
1540137375,1275,1275
1540138471,1338,1338
1540139806,1383,1383
1540140736,1372,1372
1540141716,1408,1408
1540142665,1349,1349
1540143621,1360,1360
1540144579,1347,1347
1540145553,1311,1311
1540146493,1366,1366
1540147463,1363,1363
1540148443,1351,1351
1540149386,1367,1367
1540150340,1394,1394
1540151299,1377,1377
1540152265,1340,1340
1540153214,1330,1330
1540154191,1342,1342
1540155140,1351,1351
1540156106,1401,1401
1540157058,1391,1391
1540158017,1393,1393
1540158995,1420,1420
1540159936,1455,1455
1540160894,1329,1329
1540161858,1382,1382
1540162837,1387,1387
1540163790,1391,1391
1540164743,1366,1366
1540165714,1346,1346
1540166661,1373,1373
1540167616,1391,1391
1540168585,1366,1366
1540169558,1375,1375
1540170521,1416,1416
1540171454,1441,1441
1540172423,1393,1393
1540173378,1400,1400
1540174345,1424,1424
1540175315,1377,1377
1540176258,1422,1422
1540177240,1407,1407
1540178180,1392,1392
1540179148,1410,1410
1540180112,1399,1399
1540181080,1391,1391
1540182018,1387,1387
1540182988,1392,1392
1540183936,1405,1405
1540184902,1391,1391
1540185871,1610,1610
1540186816,962,962
1540187780,1719,1719
1540188743,1637,1637
1540189698,1544,1544
1540190658,1613,1613
1540191624,1628,1628
1540192591,1431,1431
1540193545,1444,1444
1540194495,1413,1413
1540195480,1426,1426
1540196423,1401,1401
1540197377,1407,1407
1540198343,1413,1413
1540199822,1390,1390
1540200743,1390,1390
1540201699,1377,1377
1540202786,1382,1382
