DateTime,AddedIPs,RemovedIPs
1539710193,3,14
1539712354,14,14
1539714268,18,18
1539716199,24,11
1539718103,23,18
1539720115,33,14
1539721969,18,6
1539724118,17,9
1539726048,25,8
1539727961,24,8
1539730116,18,13
1539732031,20,10
1539733961,16,13
1539735882,16,8
1539737781,14,25
1539739704,24,25
1539741701,23,24
1539743549,14,31
1539745491,12,36
1539747378,20,22
1539749310,28,20
1539751250,29,17
1539753153,25,20
1539755062,7,20
1539757015,9,25
1539758902,14,19
1539760815,14,14
1539762763,13,7
1539764666,16,5
1539766910,14,24
1539768769,14,8
1539770666,12,5
1539772607,15,20
1539774538,8,11
1539776441,3,8
1539778362,9,8
1539780290,16,15
1539782197,21,5
1539784113,37,10
1539786046,30,5
1539787974,30,8
1539790147,52,8
1539792111,44,9
1539793969,45,11
1539795915,33,7
1539797804,30,7
1539799728,27,12
1539801643,35,14
1539803554,16,18
1539805484,16,20
1539807431,13,31
1539809556,11,13
1539811484,8,23
1539813395,15,25
1539815313,17,18
1539817288,17,19
1539819154,16,20
1539821091,8,12
1539822982,13,14
1539824916,8,18
1539826826,10,26
1539829141,11,21
1539831138,12,10
1539833086,11,20
1539835318,12,28
1539837152,10,16
1539839068,10,26
1539841254,5,12
1539843163,6,9
1539845089,10,10
1539847004,11,16
1539848910,7,11
1539850835,8,14
1539852766,9,15
1539854671,14,12
1539856594,8,16
1539858510,8,11
1539860482,16,12
1539862360,14,6
1539864302,12,11
1539866198,19,10
1539868111,22,16
1539870029,7,41
1539871959,5,36
1539873879,13,35
1539875794,6,36
1539877700,10,42
1539879646,8,49
1539881549,12,42
1539883479,11,31
1539885383,8,30
1539887564,6,33
1539889506,12,22
1539891384,15,11
1539893311,8,21
1539895218,13,5
1539897168,11,10
1539899065,13,9
1539901000,7,20
1539902927,4,23
1539904850,10,12
1539906778,4,14
1539908689,4,19
1539910584,12,14
1539912529,18,13
1539914515,15,10
1539916372,23,12
1539918272,38,13
1539920178,25,8
1539922115,9,18
1539924043,21,8
1539925972,21,10
1539927868,24,4
1539929818,37,10
1539931728,11,12
1539933638,24,8
1539935574,7,12
1539937479,10,9
1539939422,11,8
1539941321,6,16
1539943284,20,5
1539945153,4,6
1539947131,13,18
1539949216,10,17
1539951399,12,20
1539953313,13,19
1539955221,8,18
1539957176,14,6
1539959066,8,10
1539961001,7,6
1539962900,7,12
1539965136,8,8
1539966994,5,13
1539968896,10,11
1539971063,7,14
1539972989,13,8
1539974917,19,4
1539976829,20,15
1539978742,17,12
1539980689,20,7
1539982586,12,10
1539984512,9,4
1539986540,9,19
1539988351,2,4
1539990294,11,9
1539992195,11,7
1539994107,13,8
1539996027,22,6
1539997954,19,9
1539999889,7,18
1540001794,14,15
1540003710,11,31
1540005635,22,33
1540007542,11,11
1540009481,7,18
1540011387,6,17
1540013299,11,20
1540015293,13,35
1540017194,12,21
1540019093,7,18
1540020988,15,12
1540022919,13,12
1540024850,22,12
1540026775,14,7
1540028672,13,17
1540030605,7,13
1540032508,10,7
1540034429,4,13
1540036354,7,7
1540038278,14,15
1540040199,47,17
1540042118,27,13
1540044092,37,11
1540045960,31,7
1540047885,20,7
1540049805,14,6
1540051768,4,7
1540053636,8,8
1540055573,2,12
1540057481,6,10
1540059398,12,13
1540061315,9,20
1540063229,15,24
1540065178,16,17
1540067164,12,20
1540068995,10,9
1540070913,8,10
1540072925,12,11
1540074755,17,3
1540076725,9,10
1540078599,14,9
1540080529,14,14
1540082454,19,24
1540084357,22,19
1540086274,41,7
1540088206,23,15
1540090110,33,8
1540092050,16,20
1540093956,16,12
1540095876,18,5
1540097813,10,8
1540099719,13,10
1540101717,8,8
1540103580,3,12
1540105752,12,10
1540107872,8,11
1540109806,14,14
1540111710,16,20
1540113871,6,10
1540115806,8,10
1540117705,9,8
1540119692,7,7
1540121558,11,10
1540123499,11,11
1540125387,8,24
1540127385,11,36
1540129242,12,31
1540131171,9,26
1540133065,15,29
1540135216,15,13
1540137143,15,11
1540139338,16,9
1540141286,12,7
1540143156,17,7
1540145108,14,4
1540147019,22,12
1540148936,17,10
1540150842,2,12
1540152773,14,7
1540154667,8,7
1540156606,6,9
1540158497,6,8
1540160442,3,12
1540162373,4,13
1540164276,15,13
1540166181,9,16
1540168122,16,16
1540170099,23,18
1540171961,10,36
1540174062,9,37
1540176035,6,39
1540177937,27,21
1540179866,33,20
1540181775,31,16
1540183694,26,10
1540185880,36,16
1540187789,11,14
1540189706,10,2
1540191692,13,11
1540193552,7,6
1540195491,20,8
1540197385,42,13
1540199393,36,14
1540201250,49,1
1540203163,32,10
