DateTime,AddedIPs,RemovedIPs
1539409457,56,63
1539411382,57,58
1539413294,66,57
1539415220,55,64
1539417155,54,52
1539419053,36,54
1539420986,64,39
1539422892,25,65
1539424835,32,23
1539428670,49,34
1539430572,50,47
1539432508,57,43
1539434411,50,61
1539436349,48,51
1539438253,57,50
1539442105,45,58
1539446182,50,43
1539448137,48,47
1539450040,52,49
1539451939,46,49
1539453862,54,48
1539455783,45,55
1539457695,46,43
1539459610,50,49
1539461541,45,45
1539463454,46,48
1539465387,46,51
1539467306,58,43
1539469214,49,56
1539473056,46,52
1539474983,52,46
1539476895,59,50
1539478832,43,55
1539480738,52,44
1539482668,54,55
1539484572,46,51
1539486496,48,49
1539488410,43,48
1539490334,48,40
1539492268,50,51
1539494189,50,51
1539496093,59,52
1539498028,51,56
1539499945,45,55
1539501856,56,45
1539503908,57,56
1539505940,56,51
1539507869,51,58
1539509771,19,56
1539511695,23,21
1539513616,21,22
1539515538,62,20
1539517465,58,57
1539519387,51,56
1539521293,59,57
1539523217,55,59
1539525132,52,53
1539527055,53,54
1539528979,53,52
1539530890,36,52
1539532830,52,37
1539534740,60,48
1539536668,48,58
1539538571,48,48
1539540495,47,50
1539542416,52,48
1539544341,46,52
1539546256,57,48
1539548195,51,60
1539550097,49,46
1539552017,49,50
1539553932,54,48
1539555854,54,56
1539557782,43,51
1539559694,48,42
1539561652,50,48
1539563563,46,52
1539565475,43,43
1539567393,41,47
1539569311,47,42
1539571220,50,44
1539573152,50,49
1539577000,42,52
1539578914,47,44
1539580836,57,46
1539582741,61,58
1539584665,60,62
1539586570,44,59
1539588507,50,46
1539590455,56,50
1539592581,50,50
1539594523,49,54
1539596426,19,50
1539598355,24,23
1539600254,34,21
1539602196,49,35
1539604113,42,46
1539606043,39,42
1539607944,44,38
1539609868,42,45
1539611777,44,43
1539613697,44,43
1539617545,44,45
1539619738,39,41
1539621613,51,37
1539623552,49,56
1539625467,44,49
1539627385,55,42
1539629551,46,54
1539631468,54,49
1539633370,38,54
1539635302,57,41
1539637463,55,53
1539639383,43,55
1539641314,36,44
1539643211,51,34
1539645140,55,53
1539647059,53,54
1539648984,48,53
1539650893,57,48
1539654737,42,55
1539656664,43,47
1539658584,43,38
1539660488,49,45
1539662433,50,50
1539664337,61,47
1539666257,49,62
1539668183,60,49
1539670094,40,62
1539672014,69,41
1539673937,53,64
1539675857,49,52
1539677780,41,55
1539679693,56,42
1539681630,39,55
1539683553,23,39
1539685474,24,26
1539687375,30,23
1539689290,41,28
1539691264,52,41
1539693134,46,49
1539695055,56,47
1539698911,37,59
1539700826,43,36
1539703008,44,41
1539704907,48,47
1539707308,55,46
1539709233,43,54
1539711135,42,39
1539713322,40,41
1539715226,42,42
1539717151,46,41
1539719052,50,49
1539720991,48,50
1539722908,52,47
1539725053,42,52
1539727004,35,46
1539729138,46,30
1539731066,42,45
1539732995,33,46
1539734920,36,32
1539736831,51,32
1539738745,32,50
1539740666,43,35
1539742597,50,43
1539744508,50,52
1539746436,57,53
1539748390,50,57
1539750257,46,44
1539752171,57,48
1539754107,55,57
1539756031,45,55
1539757974,55,42
1539759871,51,59
1539761785,54,49
1539765617,49,57
1539767534,33,51
1539769465,37,34
1539771380,22,39
1539773555,32,21
1539775463,36,31
1539777372,46,31
1539779305,56,51
1539781235,43,54
1539783139,55,43
1539785074,41,51
1539786995,39,38
1539788918,43,43
1539791059,38,47
1539792999,49,39
1539794892,45,48
1539796818,55,46
1539798750,43,48
1539800667,53,46
1539802568,41,54
1539804507,59,44
1539806437,42,56
1539808355,47,43
1539810512,34,45
1539812427,42,33
1539814341,43,40
1539816260,49,45
1539818187,36,52
1539820099,46,35
1539822017,49,43
1539823970,39,49
1539825852,45,43
1539827788,38,43
1539829934,38,34
1539831858,41,38
1539833795,48,46
1539835716,31,42
1539837624,48,36
1539839554,50,49
1539841698,53,50
1539843634,55,49
1539845538,51,58
1539847472,44,51
1539849370,44,44
1539851308,26,41
1539853397,55,31
1539855618,22,53
1539857540,24,26
1539859463,44,23
1539861384,43,39
1539863292,37,45
1539865228,48,38
1539867142,44,46
1539869053,58,48
1539870982,33,55
1539872893,50,38
1539874847,54,47
1539876737,40,45
1539878667,40,41
1539880570,41,39
1539884653,46,46
1539886602,50,50
1539890431,50,49
1539892340,34,49
1539894270,31,35
1539896199,51,31
1539898096,41,43
1539900038,29,42
1539901956,37,31
1539903874,46,36
1539906043,38,48
1539908184,38,36
1539910107,40,38
1539912009,30,39
1539913943,38,32
1539915856,54,41
1539917803,31,54
1539919691,38,29
1539921677,45,41
1539923538,54,42
1539925463,41,52
1539927379,35,43
1539929298,56,37
1539931213,56,57
1539933139,50,55
1539935052,42,50
1539936986,23,47
1539938894,42,22
1539940941,25,41
1539942746,29,25
1539944671,45,29
1539946569,46,42
1539948758,41,44
1539950916,42,45
1539952822,47,41
1539954753,47,44
1539956665,55,49
1539958595,45,54
1539960501,43,47
1539962430,36,42
1539964611,38,36
1539966741,43,38
1539968659,46,44
1539970588,45,46
1539972524,43,46
1539974430,57,43
1539976360,49,59
1539978273,38,44
1539980192,55,42
1539982109,42,57
1539984040,46,41
1539985955,43,40
1539987871,44,45
1539989772,50,47
1539991707,54,47
1539993647,51,57
1539995559,45,46
1539997475,47,48
1539999376,37,44
1540001311,47,41
1540003250,44,42
1540005164,47,45
1540007058,44,47
1540011133,54,45
1540014985,59,52
1540017161,54,62
1540019069,50,54
1540020971,51,50
1540022896,52,48
1540024835,38,56
1540026761,23,41
1540028654,19,25
1540030589,24,20
1540036337,41,22
1540040184,27,35
1540042094,38,31
1540044036,53,36
1540045944,56,49
1540047868,45,60
1540049791,44,42
1540051747,50,46
1540053620,55,51
1540055543,59,52
1540057460,54,62
1540059382,58,53
1540061298,53,60
1540063214,54,52
1540065153,47,53
1540067072,58,49
1540068979,51,56
1540070894,48,50
1540072845,51,49
1540076674,46,51
1540078584,51,43
1540080512,50,58
1540082439,53,46
1540084343,30,53
1540088191,48,31
1540090095,52,50
1540092028,50,51
1540093942,43,46
1540095861,59,49
1540097784,48,59
1540101640,43,43
1540103546,51,43
1540105714,48,53
1540107856,46,51
1540109788,37,45
1540111693,34,36
1540113855,16,34
1540117690,61,19
1540119624,38,55
1540121543,50,38
1540123470,40,45
1540125371,57,47
1540127810,51,56
1540129694,48,53
1540131622,45,49
1540133535,46,41
1540135472,48,41
1540137371,57,58
1540139794,52,53
1540141712,48,54
1540143617,47,44
1540145550,53,50
1540147457,58,53
1540149382,54,59
1540151296,56,53
1540153210,51,56
1540155135,49,49
1540157053,64,53
1540158985,55,65
1540162833,54,52
1540164739,55,55
1540166657,55,58
1540168582,47,52
1540170511,54,45
1540172419,57,54
1540174340,57,60
1540176253,60,57
1540178176,50,59
1540182014,48,52
1540183933,60,49
1540185866,58,59
1540187775,58,52
1540189692,52,60
1540191619,44,51
1540193541,50,44
1540195470,49,56
1540197372,32,48
1540199811,24,35
1540201695,23,23
