DateTime,AddedIPs,RemovedIPs
1539774521,8,17
1539776436,10,13
1539778355,18,9
1539780284,13,11
1539782191,18,48
1539784104,74,27
1539786040,27,11
1539787968,31,13
1539790140,44,17
1539792036,29,83
1539793960,42,32
1539795887,29,10
1539797792,31,8
1539799722,23,430
1539801637,26,964
1539803548,20,22
1539805479,50,24
1539807425,33,25
1539809549,27,16
1539811478,16,35
1539813385,16,20
1539815308,21,13
1539818195,69,25
1539820107,16,20
1539822029,13,25
1539823985,12,9
1539825860,7,21
1539827802,11,23
1539829936,10,23
1539831861,18,15
1539833805,12,21
1539835738,14,30
1539837634,8,127
1539839563,10,23
1539841705,14,18
1539843644,6,14
1539845542,12,13
1539847482,5,17
1539849373,11,36
1539851317,8,22
1539853408,16,17
1539855632,12,26
1539857550,15,15
1539859480,29,116
1539861395,37,22
1539863300,47,22
1539865237,18,20
1539867150,24,18
1539869063,22,29
1539870991,11,85
1539872902,19,37
1539874863,19,28
1539876846,24,44
1539878681,22,38
1539880572,18,54
1539882769,14,40
1539884656,17,85
1539886611,10,28
1539888526,64,44
1539890442,25,12
1539892342,20,15
1539894280,33,12
1539896202,27,8
1539898099,9,14
1539900047,16,30
1539901971,26,16
1539903885,16,69
1539906058,16,19
1539908192,18,20
1539910131,15,26
1539912022,18,11
1539913955,14,56
1539915864,13,9
1539917819,33,28
1539919698,29,24
1539921704,14,20
1539923545,14,20
1539925497,18,14
1539927398,15,20
1539929307,30,14
1539931222,17,8
1539933147,312,15
1539935062,463,13
1539936996,17,14
1539938902,23,14
1539940951,212,12
1539942756,30,11
1539944681,34,10
1539946576,42,14
1539948774,25,17
1539950925,21,14
1539952832,22,18
1539954759,107,25
1539956675,19,6
1539958607,21,15
1539960504,18,10
1539962439,61,23
1539964622,16,17
1539966744,18,26
1539968667,16,14
1539970598,9,11
1539972534,25,12
1539974440,34,13
1539976369,42,43
1539978282,46,14
1539980201,29,13
1539982118,710,12
1539984053,18,17
1539985965,14,18
1539987880,19,17
1539989775,11,13
1539991716,13,21
1539993657,24,12
1539995568,17,14
1539997484,28,15
1539999383,17,17
1540001326,17,10
1540003253,12,27
1540005174,226,31
1540007061,7,15
1540009222,14,24
1540011135,40,39
1540013065,8,12
1540014995,34,25
1540017188,25,26
1540019086,7,14
1540020981,21,593
1540022912,12,5
1540024844,19,12
1540026769,11,202
1540028665,16,18
1540030599,25,17
1540032502,3,16
1540034423,6,15
1540036346,12,10
1540038272,7,24
1540040194,41,17
1540042102,29,16
1540044066,38,23
1540045953,27,10
1540047879,23,43
1540049799,13,9
1540051757,15,18
1540053630,8,17
1540055553,11,17
1540057475,8,12
1540059391,4,28
1540061308,10,36
1540063223,15,42
1540065171,14,29
1540067157,9,248
1540068989,6,600
1540070906,16,15
1540072871,16,14
1540074749,6,19
1540076686,169,10
1540078593,70,12
1540080521,14,19
1540082447,17,21
1540084351,26,20
1540086268,30,11
1540088200,30,19
1540090104,29,4
1540092044,14,267
1540093950,15,13
1540095870,11,16
1540097806,119,47
1540099704,9,11
1540101669,12,92
1540103574,10,17
1540105732,13,12
1540107866,12,22
1540109799,91,21
1540111704,7,14
1540113865,13,14
1540115799,1253,63
1540117699,200,9
1540119655,14,9
1540121552,14,8
1540123489,11,12
1540125380,620,21
1540127379,393,111
1540129235,40,26
1540131164,14,29
1540133056,11,27
1540134859,6,17
1540136914,18,24
1540139321,21,14
1540142279,11,10
1540144123,11,6
1540146038,25,4
1540147960,15,15
1540149884,11,14
1540151813,14,14
1540153692,14,8
1540155666,7,8
1540157574,35,13
1540159461,3,14
1540161404,21,7
1540163325,14,7
1540165214,10,12
1540167163,603,18
1540169079,1113,16
1540170986,1040,27
1540172921,1156,30
1540174813,8,46
1540176764,14,27
1540178652,36,19
1540180599,28,17
1540182518,24,115
1540184462,134,12
1540186362,16,14
1540188282,17,9
1540190233,10,14
1540192135,37,4
1540194135,3,7
1540195946,21,54
1540197874,32,8
1540199826,33,13
1540201703,31,657
1540203627,28,31
