DateTime,AddedIPs,RemovedIPs
1539877940,38,47
1539878670,59,72
1539879634,75,132
1539880346,97,89
1539881067,130,56
1539882033,46,56
1539882763,60,60
1539883463,55,63
1539884180,54,68
1539884908,76,44
1539885638,31,38
1539886605,56,75
1539887553,93,55
1539888519,53,55
1539889475,52,77
1539890434,69,74
1539891143,75,31
1539891872,29,47
1539892838,58,63
1539893543,51,58
1539894273,48,51
1539894980,43,48
1539895705,49,66
1539896435,61,68
1539897157,79,38
1539897862,26,76
1539898583,64,53
1539899306,67,69
1539900041,63,75
1539900988,93,65
1539901959,47,44
1539902915,38,54
1539903878,46,61
1539904838,62,48
1539906047,52,63
1539906758,42,45
1539907712,48,47
1539908671,56,59
1539909380,54,62
1539910111,62,57
1539911072,69,59
1539911784,53,53
1539912516,51,51
1539913472,51,53
1539914434,62,76
1539915403,59,70
1539916351,63,56
1539917061,43,45
1539917807,40,59
1539918503,61,30
1539919230,38,59
1539919948,54,41
1539920666,58,51
1539921680,36,48
1539922594,41,70
1539923300,54,44
1539924032,43,60
1539924989,63,69
1539925961,69,61
1539926661,46,35
1539927383,43,44
1539928105,42,35
1539928832,53,41
1539929805,47,61
1539930750,54,60
1539931716,66,45
1539932673,49,71
1539933382,59,51
1539934100,59,66
1539934821,53,25
1539935562,37,28
1539936517,34,26
1539937466,33,48
1539938427,61,46
1539939410,46,48
1539940355,37,69
1539941309,72,39
1539942021,33,45
1539942750,54,38
1539943716,51,41
1539944675,30,46
1539945627,49,43
1539946343,42,35
1539947077,39,22
1539947802,27,22
1539948762,28,26
1539949468,32,52
1539950184,41,34
1539950919,28,61
1539951876,79,45
1539952826,47,61
1539953530,38,49
1539954262,50,96
1539954971,101,54
1539955694,64,41
1539956669,45,37
1539957626,29,104
1539958599,108,35
1539959555,49,103
1539960263,85,47
1539960984,68,42
1539961705,54,27
1539962433,27,68
1539963149,70,24
1539963868,33,76
1539964615,73,39
1539965590,48,50
1539966264,35,43
1539966982,45,40
1539967706,46,41
1539968437,42,40
1539969148,39,61
1539969862,64,44
1539970592,44,45
1539971555,53,61
1539972528,59,40
1539973470,38,82
1539974433,80,66
1539975388,59,48
1539976363,51,73
1539977309,71,62
1539978276,47,70
1539979238,83,62
1539980195,71,48
1539981155,34,50
1539982112,54,63
1539983074,63,55
1539984043,53,61
1539984980,65,53
1539985959,50,54
1539986916,43,38
1539987874,30,69
1539988831,75,38
1539989540,39,68
1539990270,55,37
1539990985,35,43
1539991710,40,75
1539992421,67,40
1539993149,49,35
1539993866,41,42
1539994673,54,80
1539995562,60,54
1539996509,55,73
1539997478,71,128
1539998433,139,44
1539999145,50,54
1539999864,42,62
1540000580,58,55
1540001319,50,36
1540002022,36,51
1540002751,44,84
1540003461,89,29
1540004189,26,38
1540005168,50,59
1540005866,42,65
1540006586,68,32
1540007306,32,48
1540008039,57,65
1540008756,54,59
1540009464,47,52
1540010183,58,53
1540010907,58,55
1540011877,43,38
1540012829,39,66
1540013547,64,44
1540014262,41,61
1540014989,62,48
1540015714,58,18
1540016666,44,49
1540017628,59,49
1540018349,49,96
1540019072,79,33
1540019784,42,94
1540020502,102,47
1540021470,60,57
1540022433,53,66
1540023403,60,91
1540024363,99,43
1540025299,41,48
1540026265,48,64
1540027214,66,54
1540028318,59,51
1540029148,57,56
1540030119,66,50
1540031065,51,60
1540032027,57,51
1540032995,47,49
1540033951,48,85
1540034664,79,35
1540035381,40,111
1540036102,73,69
1540036869,86,54
1540037798,72,79
1540038749,94,48
1540039931,52,45
1540040661,51,32
1540041617,46,47
1540042592,36,33
1540043554,35,72
1540044514,73,47
1540045485,48,76
1540046431,87,25
1540047391,37,49
1540048354,46,61
1540049306,58,55
1540050268,50,94
1540051235,103,55
1540052197,59,45
1540053152,59,54
1540054109,49,40
1540055072,43,105
1540056030,109,43
1540056995,50,44
1540057951,41,90
1540058915,87,47
1540059866,38,60
1540060830,64,76
1540061789,77,58
1540062760,41,74
1540063706,69,45
1540064421,40,57
1540065157,43,43
1540065866,38,67
1540066585,75,32
1540067561,44,62
1540068510,60,49
1540069478,45,66
1540070428,61,80
1540071395,67,42
1540072350,51,38
1540073315,34,44
1540074267,37,54
1540075228,57,46
1540076189,42,44
1540077154,49,56
1540078106,41,40
1540079067,49,51
1540080041,48,47
1540080983,42,52
1540081941,54,46
1540082896,37,36
1540083874,48,53
1540084839,78,121
1540085793,84,65
1540086773,50,73
1540087715,81,51
1540088670,46,48
1540089629,43,63
1540090590,69,51
1540091556,44,83
1540092506,75,38
1540093468,38,63
1540094433,61,31
1540095398,33,50
1540096353,43,31
1540097063,27,40
1540097787,35,19
1540098755,20,43
1540099463,37,29
1540100197,42,42
1540101150,41,46
1540102114,43,51
1540103065,59,45
1540104027,60,62
1540104744,51,35
1540105718,52,54
1540106444,50,45
1540107396,53,42
1540108376,47,51
1540109317,43,72
1540110267,75,49
1540111229,55,58
1540112191,60,60
1540113399,61,136
1540114353,101,104
1540115076,116,21
1540115787,43,50
1540116503,59,37
1540117226,39,33
1540118198,43,71
1540119157,56,42
1540120118,46,56
1540121070,51,51
1540122028,61,61
1540122742,56,43
1540123474,49,48
1540124184,51,68
1540124914,65,36
1540125868,44,66
1540126840,62,69
1540127813,64,32
1540128509,42,57
1540129227,50,47
1540130206,61,112
1540131156,99,72
1540131863,73,65
1540132584,60,65
1540133306,64,49
1540134033,49,58
1540134851,52,37
1540135476,41,55
1540136186,53,38
1540136906,58,41
1540137875,48,64
1540139093,69,100
1540139797,87,40
1540140502,34,64
1540141240,68,46
1540142272,49,64
1540143140,65,40
1540144110,45,45
1540145076,49,60
1540146031,53,67
1540146998,68,44
1540147951,62,40
1540148915,48,52
1540149873,49,44
1540150829,32,55
1540151806,55,50
1540152752,47,21
1540153462,34,63
1540154184,58,39
1540154902,44,43
1540155638,38,42
1540156595,47,63
1540157559,51,47
1540158262,33,49
1540158988,56,43
1540159702,38,31
1540160426,26,40
1540161396,47,59
1540162352,47,42
1540163318,51,37
1540164265,35,47
1540164982,45,51
1540165706,47,38
1540166435,57,70
1540167152,55,86
1540168108,88,49
1540169072,42,75
1540169780,81,66
1540170514,54,20
1540171222,27,96
1540171950,100,55
1540172914,61,58
1540173873,53,104
1540174583,90,27
1540175306,28,67
1540176024,71,44
1540176754,29,57
1540177718,69,33
1540178417,28,38
1540179140,33,63
1540179855,65,52
1540180591,48,50
1540181553,58,52
1540182511,41,69
1540183466,62,58
1540184444,49,51
1540185395,48,50
1540186355,35,54
1540187311,57,43
1540188276,44,37
1540189231,48,76
1540190202,78,40
1540191152,34,76
1540192121,66,123
1540193068,120,48
1540194128,60,145
1540194747,145,56
1540195473,41,130
1540196186,142,48
1540196905,65,56
1540197868,58,65
1540198854,67,34
1540199814,43,53
1540200499,48,35
1540201228,48,69
1540202189,69,41
1540203151,46,64
