DateTime,AddedIPs,RemovedIPs
1540092046,5,4
1540093953,3,0
1540095872,2,0
1540097809,3,0
1540101714,2,0
1540103577,1,0
1540105734,0,1
1540107868,0,2
1540109802,3,0
1540111706,1,1
1540115802,0,4
1540117701,1,1
1540119686,0,1
1540123493,1,0
1540125383,3,1
1540127381,2,0
1540129237,1,0
1540131166,2,2
1540134861,2,0
1540136917,2,3
1540139333,0,1
1540141274,2,0
1540143152,1,1
1540145097,1,1
1540147006,1,0
1540148923,0,2
1540150838,2,1
1540152760,1,0
1540156602,3,0
1540158493,3,0
1540160434,0,2
1540164272,2,3
1540166177,0,1
1540168117,3,2
1540170989,1,2
1540172934,0,2
1540176766,0,1
1540178663,2,3
1540180601,1,2
1540182520,0,3
1540184516,1,1
1540188284,1,1
1540190235,0,1
1540194136,4,0
1540195947,2,2
1540197875,2,2
1540199828,0,1
1540201705,2,0
