DateTime,AddedIPs,RemovedIPs
1540089351,6,3
1540091789,2,2
1540092619,1,6
1540095284,26,8
1540096856,1,5
1540097801,1,0
1540098912,4,1
1540099812,1,6
1540100591,1,3
1540101414,4,0
1540102568,8,4
1540103424,3,9
1540104958,3,4
1540106103,3,7
1540107767,6,1
1540109480,17,4
1540110528,5,0
1540112272,7,2
1540113285,9,1
1540114859,17,4
1540116880,50,2
1540117731,45,0
1540119944,97,7
1540120500,26,0
1540121761,62,4
1540123812,96,7
1540125793,47,12
1540127158,20,5
1540128350,12,0
1540129841,11,13
1540131088,10,17
1540132982,11,21
1540133814,3,0
1540134898,4,8
1540136569,4,9
1540138260,8,7
1540139242,3,0
1540141003,8,6
1540142084,1,11
1540143019,4,5
1540144368,4,0
1540145779,5,5
1540146594,5,6
1540147391,4,1
1540148812,13,4
1540149292,2,0
1540150224,2,3
1540151994,9,5
1540152892,2,0
1540153825,0,2
1540155414,4,0
1540157342,5,6
1540160140,11,11
1540161931,1,5
1540162606,2,0
1540163760,1,4
1540165262,2,6
1540167063,11,25
1540167280,3,0
1540168856,15,28
1540169803,9,6
1540171005,3,4
1540172533,16,12
1540174294,19,13
1540175459,6,9
1540176964,6,0
1540178100,2,2
1540179026,4,3
1540180244,1,2
1540180617,1,0
1540182600,6,7
1540183387,1,2
1540184760,4,0
1540185283,3,0
1540186247,5,4
1540188669,14,16
1540189818,2,12
1540191052,6,0
1540192544,5,5
1540193430,4,4
1540194231,4,1
1540195788,6,0
1540196089,1,0
1540197785,6,8
1540198620,3,0
1540199685,6,5
1540200635,2,1
1540202098,4,1
