DateTime,AddedIPs,RemovedIPs
1539715200,134,139
1539721229,2,0
1539721820,652,571
1539722703,160,147
1539725728,1,1
1539728426,2,0
1539729028,248,0
1539729903,71,69
1539730804,0,7
1539732604,644,642
1539735633,2,0
1539736243,225,0
1539736800,884,852
1539742830,1,0
1539743440,2464,2703
1539744000,705,715
1539746652,1,3
1539750033,4,0
1539751200,683,674
1539754202,1232,1314
1539757233,1,0
1539757792,6,1
1539758400,465,494
1539764431,4,0
1539765028,1111,1141
1539765600,272,278
1539767775,1,0
1539768627,1,2
1539772800,215,214
1539773431,0,21
1539774339,2,0
1539775803,994,937
1539778924,6,1
1539780000,144,152
1539782670,1,1
1539783029,1,1
1539783904,1,0
1539785396,956,480
1539785705,0,255
1539786032,4,0
1539786421,800,784
1539787200,96,95
1539790084,2,1
1539793229,1,0
1539794400,72,69
1539797297,73,60
1539797421,750,688
1539800424,2,0
1539801015,1,8
1539801600,96,91
1539807303,0,256
1539807627,7,0
1539808225,658,641
1539808800,69,72
1539810955,1,5
1539811941,1,1
1539815729,6,0
1539816000,56,56
1539817204,0,15
1539819003,877,861
1539821950,1,4
1539822028,3,0
1539822632,254,0
1539823200,892,829
1539829233,5,0
1539829827,2750,2742
1539830400,553,605
1539833001,3,3
1539836430,3,0
1539837600,615,593
1539840632,1213,1192
1539841504,1,0
1539843307,3,0
1539843633,5,1
1539843749,1,3
1539844800,517,507
1539851228,2,0
1539851732,1125,1115
1539852000,532,513
1539852304,1,0
1539855073,4,4
1539856109,1,0
1539858027,4,0
1539859200,441,466
1539860810,0,17
1539862021,926,867
1539863104,1,0
1539865229,2,0
1539866130,2,1
1539866400,296,286
1539869429,0,4
1539870981,85,76
1539871230,665,407
1539872426,4,0
1539873326,804,758
1539873600,161,158
1539877180,2,4
1539879065,1915,0
1539879625,3,0
1539880219,254,0
1539880800,124,129
1539882021,246,0
1539883817,841,811
1539886506,507,0
1539886826,2,0
1539887419,237,0
1539888419,183,186
1539894026,4,0
1539894625,743,669
1539895200,82,92
1539899512,5,4
1539901225,2,0
1539902704,65,70
1539903027,0,8
1539905405,694,805
1539908424,2,0
1539909003,254,0
1539910496,887,821
1539915630,4,0
1539916225,2777,2869
1539917400,512,559
1539921604,2,0
1539921631,255,0
1539922831,3,0
1539924600,608,559
1539927025,1322,1323
1539930027,3,0
1539931800,555,563
1539937220,2,0
1539937828,1129,1150
1539938121,1,0
1539939000,485,469
1539942492,2,0
1539944670,5,0
1539946200,311,328
1539946312,0,17
1539947703,2,0
1539948602,951,913
1539951630,3,1
1539953400,194,185
1539955021,0,3
1539957623,1,0
1539958504,561,538
1539958823,4,0
1539959551,921,878
1539960600,165,174
1539964479,1,3
1539966026,4,0
1539967800,114,121
1539970021,854,773
1539970526,2,0
1539973221,1,0
1539975000,131,131
1539975815,2,0
1539980432,5,1
1539981024,672,640
1539982200,72,73
1539986784,3,1
1539987622,4,0
1539989400,64,63
1539989418,0,20
1539991621,988,965
1539994819,1,0
1539995430,500,0
1539996600,884,839
1539997478,1,0
1540002019,4,1
1540002421,2784,2954
1540003800,432,468
1540008026,1,5
1540009220,2,0
1540011000,499,471
1540012826,1,0
1540013221,1177,1182
1540016425,4,0
1540018347,496,484
1540018984,3,1
1540023626,2,0
1540024228,1100,1107
1540025400,513,507
1540030004,3,5
1540030505,2,0
1540030824,1,0
1540032993,368,388
1540033229,0,20
1540035003,908,887
1540038031,5,0
1540039800,220,217
1540040961,8,1
1540041421,1,0
1540044903,539,902
1540045223,2,0
1540045804,824,1299
1540047000,187,207
1540047863,109,110
1540048667,254,0
1540052105,1,1
1540052423,3,0
1540053022,256,0
1540054200,99,100
1540056421,768,738
1540058425,255,0
1540059624,1,0
1540061400,175,170
1540062039,255,0
1540062749,1,1
1540062988,3,1
1540066820,1,0
1540067418,704,667
1540068600,95,88
1540074033,5,3
1540075800,72,75
1540076427,0,18
1540078208,667,649
1540081228,3,0
1540081806,255,0
1540083000,891,834
1540083631,252,0
1540085403,1,2
1540088421,1,0
1540090200,525,590
1540094443,2581,2692
1540095361,2,1
1540095626,3,0
1540097400,603,546
1540102825,1,0
1540103422,1308,1303
1540104600,525,544
1540106195,1,0
1540110023,1,0
1540111800,484,490
1540114204,1041,1055
1540117218,9,1
1540119000,274,271
1540119102,0,14
1540121540,1,0
1540124422,2,0
1540124821,874,850
1540126200,200,196
1540127748,2,4
1540131726,602,914
1540132334,1,0
1540133400,143,148
1540135157,0,249
1540135803,809,807
1540136182,92,83
1540138819,3,3
1540140600,109,101
1540143006,250,0
1540144824,509,0
1540146021,6,0
1540146610,796,763
1540147800,122,119
1540149373,5,3
1540153217,1,0
1540155000,75,79
1540157410,626,609
1540160420,8,2
1540162200,54,56
1540162219,0,14
1540167620,1,0
1540168203,2004,2037
1540169400,735,858
1540170903,4,1
1540174827,2,0
1540176600,744,624
1540178821,1711,1734
1540181729,3,3
1540182028,4,0
1540183800,617,626
1540189220,4,0
1540189621,1681,1724
1540191000,367,378
1540193403,2,3
1540197326,2,0
1540198200,115,112
1540200603,1642,1701
1540203303,2,0
