DateTime,AddedIPs,RemovedIPs
1539836186,44,42
1539837142,32,40
1539838097,44,56
1539839058,73,52
1539840018,37,43
1539841244,56,84
1539842171,32,3
1539843150,62,134
1539844091,38,2
1539845078,43,58
1539846022,48,44
1539846994,63,88
1539847942,47,44
1539848897,35,2
1539849881,50,108
1539850817,41,4
1539851782,63,63
1539852755,52,102
1539853703,44,44
1539854656,46,48
1539855622,39,71
1539856583,33,3
1539857545,52,75
1539858496,31,1
1539859476,48,47
1539860426,51,43
1539861388,70,138
1539862343,35,8
1539863296,34,55
1539864292,41,48
1539865232,46,50
1539866188,56,59
1539867146,52,52
1539868101,46,61
1539869059,45,69
1539870019,49,79
1539870987,38,66
1539871948,49,98
1539872898,66,88
1539873859,41,94
1539874851,57,106
1539875785,58,129
1539876842,73,71
1539877947,46,79
1539879171,55,60
1539880089,47,31
1539881077,38,44
1539882041,39,54
1539883229,42,40
1539884187,37,53
1539885131,29,41
1539886097,28,39
1539887057,43,37
1539888014,40,44
1539888975,41,52
1539889942,134,1652
1539890891,55,44
1539891881,49,50
1539892846,36,44
1539893779,35,42
1539894739,38,38
1539895713,36,52
1539896660,36,33
1539897615,35,51
1539898591,39,48
1539899533,37,48
1539900509,39,38
1539901455,45,47
1539902417,40,59
1539903376,33,40
1539904347,37,38
1539906055,68,75
1539907225,42,49
1539908188,51,69
1539909139,47,37
1539910118,52,51
1539911080,44,73
1539912012,27,42
1539912983,46,44
1539913951,46,49
1539914912,32,55
1539915860,35,45
1539916818,35,39
1539917815,31,37
1539918738,28,38
1539919695,34,40
1539920674,30,30
1539921689,39,30
1539922601,30,54
1539923542,31,38
1539924496,30,51
1539925493,34,25
1539926413,41,54
1539927393,66,36
1539928333,37,43
1539929303,69,57
1539930260,52,40
1539931218,53,43
1539932178,42,52
1539933144,39,35
1539934108,45,42
1539935057,47,44
1539936026,55,40
1539936991,39,51
1539937942,28,3
1539938898,45,42
1539939867,46,53
1539940946,39,50
1539942031,75,39
1539943241,44,109
1539944184,41,3
1539945142,39,59
1539946098,48,48
1539947085,38,52
1539948261,51,34
1539949477,43,82
1539950467,28,45
1539951388,29,2
1539952356,45,81
1539953294,38,8
1539954270,33,77
1539955211,42,3
1539956185,58,83
1539957156,59,50
1539958103,27,6
1539959056,45,42
1539960012,41,44
1539960991,50,91
1539961941,45,2
1539962889,38,45
1539964001,46,52
1539965119,44,114
1539966273,42,54
1539967212,53,52
1539968170,38,41
1539969157,48,41
1539970095,42,32
1539971054,38,33
1539972011,34,41
1539972980,38,39
1539973940,51,45
1539974906,44,33
1539975869,119,1770
1539976819,46,49
1539977779,51,52
1539978733,45,52
1539979712,43,45
1539980674,43,46
1539981618,49,46
1539982576,40,44
1539983545,42,38
1539984503,50,43
1539985459,63,57
1539986427,32,37
1539987383,44,31
1539988340,37,51
1539989293,40,42
1539990278,46,44
1539991210,47,36
1539992173,57,52
1539993157,49,53
1539994095,65,58
1539995054,56,56
1539996018,48,41
1539996981,43,45
1539997945,47,36
1539998894,43,51
1539999873,48,55
1540000819,51,55
1540001776,47,38
1540002759,38,41
1540003701,35,57
1540004664,54,52
1540005614,37,47
1540006593,45,45
1540007533,30,43
1540008498,36,52
1540009471,39,48
1540010412,40,45
1540011369,38,36
1540012339,50,62
1540013289,42,39
1540014272,35,39
1540015222,33,50
1540016189,42,42
1540017165,20,63
1540018092,50,52
1540019081,58,50
1540020014,25,45
1540020976,47,45
1540021934,41,61
1540022901,43,60
1540023887,43,50
1540024839,52,56
1540025789,41,70
1540026765,30,74
1540027695,41,9
1540028660,46,102
1540029619,39,7
1540030594,58,118
1540031547,51,68
1540032497,33,4
1540033466,39,59
1540034416,52,65
1540035389,51,114
1540036340,29,3
1540037296,45,44
1540038263,51,54
1540039213,48,44
1540040189,54,104
1540041163,49,74
1540042097,53,60
1540043057,28,5
1540044039,31,99
1540044993,52,56
1540045948,53,53
1540046896,38,2
1540047874,45,70
1540048821,32,47
1540049795,47,48
1540050741,46,4
1540051752,48,86
1540052658,32,2
1540053625,43,57
1540054577,44,45
1540055548,60,98
1540056493,47,10
1540057470,32,42
1540058434,53,46
1540059386,42,44
1540060343,50,49
1540061303,44,115
1540062262,58,4
1540063218,86,1228
1540064173,40,51
1540065166,56,104
1540066096,30,6
1540067076,47,83
1540068016,24,5
1540068984,54,111
1540069943,42,5
1540070897,54,91
1540071856,42,1
1540072849,50,119
1540073786,37,12
1540074744,41,97
1540075764,59,50
1540076678,42,42
1540077616,37,2
1540078588,41,42
1540079533,36,47
1540080516,46,109
1540081478,51,65
1540082443,69,42
1540083376,44,1
1540084347,61,101
1540085291,38,10
1540086263,46,94
1540087233,34,4
1540088195,28,43
1540089152,52,41
1540090099,35,38
1540091062,37,44
1540092033,32,44
1540092984,48,37
1540093946,37,47
1540094898,42,38
1540095865,28,31
1540096815,37,42
1540097794,40,50
1540098763,45,59
1540099699,46,49
1540100655,40,48
1540101644,41,58
1540102592,40,42
1540103551,33,46
1540104497,54,54
1540105727,42,45
1540106899,37,47
1540107861,34,45
1540108826,42,37
1540109793,39,78
1540110751,40,0
1540111699,30,44
1540112782,43,37
1540113860,44,43
1540114817,25,88
1540115795,29,14
1540116738,40,33
1540117694,32,45
1540118658,40,43
1540119628,34,46
1540120595,55,97
1540121548,33,47
1540122496,39,7
1540123481,31,40
1540124411,48,40
1540125375,40,33
1540126343,33,45
1540127821,47,90
1540128733,32,48
1540129698,24,43
1540130668,48,42
1540131626,50,51
1540132592,41,41
1540133538,38,40
1540134500,31,47
1540135485,42,48
1540136413,26,52
1540137375,44,41
1540138471,43,50
1540139806,52,41
1540140736,39,47
1540141716,37,45
1540142665,35,52
1540143621,44,36
1540144579,39,54
1540145553,41,58
1540146493,38,42
1540147463,27,50
1540148443,38,37
1540149386,58,530
1540150340,36,45
1540151299,18,47
1540152265,25,47
1540153214,34,42
1540154191,43,45
1540155140,30,45
1540156106,31,41
1540157058,25,46
1540158017,32,43
1540158995,35,44
1540159936,38,39
1540160894,30,38
1540161858,26,54
1540162837,30,39
1540163790,39,66
1540164743,39,43
1540165714,42,66
1540166661,28,56
1540167616,25,51
1540168585,46,54
1540169558,44,63
1540170521,45,62
1540171454,34,76
1540172423,25,1
1540173378,38,57
1540174345,44,56
1540175315,39,50
1540176258,48,47
1540177240,62,51
1540178180,52,45
1540179148,36,55
1540180112,52,63
1540181080,43,34
1540182018,39,33
1540182988,52,35
1540183936,50,42
1540184902,43,43
1540185871,84,47
1540186816,31,49
1540187780,81,42
1540188743,39,67
1540189698,60,49
1540190658,43,59
1540191624,67,47
1540192591,42,42
1540193545,43,28
1540194495,40,42
1540195480,73,57
1540196423,62,57
1540197377,66,49
1540198343,52,46
1540199822,61,93
1540200743,49,53
1540201699,32,38
1540202786,51,37
